timestamp,request_id,user_id,service_name,endpoint,http_method,status_code,response_time_ms,region,error_type
2026-04-13T11:59:18Z,R19931,U0154,payment-service,/payments/refund,POST,200,365,eu-west,
2026-04-13T11:59:19Z,R02895,U0135,notification-service,/notifications/preferences,POST,401,122,eu-west,
2026-04-13T11:59:30Z,R26874,U2139,auth-service,/logout,POST,200,252,eu-west,
2026-04-13T11:59:34Z,R15581,U0776,auth-service,/password/reset,POST,200,160,us-east,
2026-04-13T12:00:20Z,R29990,U0605,order-service,/orders,POST,200,376,eu-west,
2026-04-13T12:00:40Z,R14525,U0914,notification-service,/notifications/send,GET,204,218,eu-west,
2026-04-13T12:00:44Z,R37153,U2302,order-service,/orders/checkout,GET,500,1971,eu-central,Timeout
2026-04-13T12:00:52Z,R09213,U1176,auth-service,/logout,POST,404,103,us-east,
2026-04-13T12:01:02Z,R05392,U2413,auth-service,/token/refresh,POST,200,201,eu-west,
2026-04-13T12:01:20Z,R45365,U1675,notification-service,/notifications/send,GET,200,194,eu-central,
2026-04-13T12:01:37Z,R42651,U0335,order-service,/orders/create,GET,400,363,eu-west,
2026-04-13T12:01:49Z,R06537,U0995,order-service,/orders/checkout,POST,200,1208,eu-west,
2026-04-13T12:02:07Z,R08854,U0904,notification-service,/notifications/send,GET,404,207,eu-central,
2026-04-13T12:02:20Z,R22084,U2494,auth-service,/password/reset,GET,429,114,eu-central,
2026-04-13T12:02:41Z,R31685,U1889,order-service,/orders/update,GET,200,175,us-east,
2026-04-13T12:02:55Z,R18971,U0900,auth-service,/register,POST,200,74,eu-west,
2026-04-13T12:03:00Z,R32415,U0858,auth-service,/logout,POST,502,2374,eu-west,BadGateway
2026-04-13T12:03:07Z,R32494,U0909,order-service,/orders/checkout,GET,301,448,us-east,
2026-04-13T12:03:09Z,R44303,U0080,payment-service,/payments,GET,503,2289,eu-west,ServiceUnavailable
2026-04-13T12:03:35Z,R45742,U1205,notification-service,/notifications/status,POST,200,213,eu-west,
2026-04-13T12:03:55Z,R25675,U1227,order-service,/orders,PUT,200,300,eu-west,
2026-04-13T12:04:23Z,R35262,U0566,notification-service,/notifications/preferences,POST,301,44,eu-central,
2026-04-13T12:04:27Z,R04308,U1666,order-service,/orders/checkout,GET,200,1391,us-east,
2026-04-13T12:04:34Z,R47203,U2029,auth-service,/login,POST,200,65,eu-central,
2026-04-13T12:04:36Z,R12298,U2059,notification-service,/notifications/status,POST,200,223,eu-west,
2026-04-13T12:04:41Z,R47722,U1120,auth-service,/login,GET,200,57,eu-central,
2026-04-13T12:04:44Z,R34615,U0288,search-service,/search/autocomplete,GET,404,1552,us-east,
2026-04-13T12:05:07Z,R10912,U1023,notification-service,/notifications/send,POST,200,114,eu-west,
2026-04-13T12:05:16Z,R10641,U1813,auth-service,/logout,POST,200,116,eu-west,
2026-04-13T12:05:46Z,R22359,U1358,order-service,/orders/create,POST,200,231,eu-west,
2026-04-13T12:05:49Z,R09196,U1064,order-service,/orders/checkout,GET,200,231,us-east,
2026-04-13T12:05:51Z,R28496,U2220,payment-service,/payments/status,POST,200,296,eu-central,
2026-04-13T12:05:55Z,R19791,U0622,auth-service,/logout,GET,302,173,eu-central,
2026-04-13T12:05:56Z,R39417,U0816,order-service,/orders/update,POST,200,269,eu-central,
2026-04-13T12:06:08Z,R14368,U0484,notification-service,/notifications/send,POST,301,281,eu-central,
2026-04-13T12:06:39Z,R19288,U1217,payment-service,/payments,POST,200,1500,eu-west,
2026-04-13T12:07:02Z,R09557,U0881,payment-service,/payments,POST,200,471,eu-west,
2026-04-13T12:07:11Z,R22984,U0736,notification-service,/notifications/preferences,POST,200,316,eu-west,
2026-04-13T12:07:20Z,R29472,U1575,search-service,/search,GET,401,902,us-east,
2026-04-13T12:07:29Z,R29824,U0824,search-service,/search,GET,200,530,ap-east,
2026-04-13T12:07:31Z,R17370,U1830,auth-service,/token/refresh,GET,403,42,us-east,
2026-04-13T12:07:59Z,R47328,U1644,auth-service,/token/refresh,POST,200,99,eu-west,
2026-04-13T12:08:05Z,R01544,U0689,notification-service,/notifications/status,PUT,200,151,eu-west,
2026-04-13T12:08:27Z,R02500,U1249,order-service,/orders/history,POST,200,269,eu-west,
2026-04-13T12:08:47Z,R19707,U2486,auth-service,/login,POST,200,113,eu-west,
2026-04-13T12:09:04Z,R26563,U1310,auth-service,/logout,POST,200,147,eu-west,
2026-04-13T12:09:20Z,R17477,U2023,search-service,/search/results,GET,200,657,eu-west,
2026-04-13T12:09:20Z,R32232,U0989,notification-service,/notifications/send,GET,201,159,us-east,
2026-04-13T12:09:29Z,R20515,U0853,auth-service,/logout,POST,201,119,eu-central,
2026-04-13T12:09:45Z,R33536,U0539,order-service,/orders/history,GET,301,265,eu-west,
2026-04-13T12:10:01Z,R48242,U2087,auth-service,/token/refresh,POST,200,174,eu-west,
2026-04-13T12:10:02Z,R19367,U0089,search-service,/search/filter,GET,200,752,eu-west,
2026-04-13T12:10:04Z,R35016,U0957,notification-service,/notifications/send,POST,200,261,ap-east,
2026-04-13T12:10:18Z,R46125,U0200,payment-service,/payments/refund,POST,200,439,eu-central,
2026-04-13T12:10:22Z,R48328,U2448,order-service,/orders/checkout,GET,200,292,eu-west,
2026-04-13T12:10:23Z,R33692,U0639,order-service,/orders/history,POST,200,113,eu-west,
2026-04-13T12:10:30Z,R03087,U0350,auth-service,/token/refresh,GET,200,79,eu-west,
2026-04-13T12:10:53Z,R09404,U0643,order-service,/orders/update,DELETE,200,439,eu-central,
2026-04-13T12:10:57Z,R41193,U2471,auth-service,/token/refresh,GET,200,185,eu-west,
2026-04-13T12:11:00Z,R39972,U1861,auth-service,/login,POST,403,117,eu-west,
2026-04-13T12:11:07Z,R38772,U2446,order-service,/orders/checkout,GET,200,295,ap-east,
2026-04-13T12:11:28Z,R30864,U2002,payment-service,/payments,POST,200,481,eu-west,
2026-04-13T12:11:32Z,R01070,U0124,notification-service,/notifications/status,POST,302,302,eu-west,
2026-04-13T12:11:38Z,R01796,U0347,order-service,/orders/history,DELETE,503,1489,eu-central,ServiceUnavailable
2026-04-13T12:11:58Z,R28515,U1995,auth-service,/register,POST,200,214,eu-west,
2026-04-13T12:12:02Z,R05732,U0787,auth-service,/login,GET,200,129,eu-west,
2026-04-13T12:12:04Z,R06603,U1382,auth-service,/token/refresh,POST,200,30,eu-west,
2026-04-13T12:12:30Z,R24179,U1370,payment-service,/payments/status,POST,200,592,eu-west,
2026-04-13T12:12:42Z,R13870,U0441,auth-service,/login,POST,200,170,eu-west,
2026-04-13T12:13:05Z,R01112,U0096,order-service,/orders,PUT,200,338,ap-east,
2026-04-13T12:13:06Z,R39914,U1616,auth-service,/password/reset,PUT,200,172,ap-east,
2026-04-13T12:13:17Z,R48494,U1383,order-service,/orders/checkout,POST,201,1387,eu-west,
2026-04-13T12:13:24Z,R33710,U1982,notification-service,/notifications/status,GET,200,310,ap-east,
2026-04-13T12:13:33Z,R49077,U1758,search-service,/search/autocomplete,GET,200,872,eu-west,
2026-04-13T12:13:34Z,R24139,U0654,notification-service,/notifications/preferences,POST,200,231,eu-west,
2026-04-13T12:13:56Z,R13629,U2139,auth-service,/token/refresh,GET,200,101,us-east,
2026-04-13T12:13:59Z,R01840,U0431,order-service,/orders/history,GET,200,418,eu-west,
2026-04-13T12:13:59Z,R19785,U1788,payment-service,/payments,GET,200,20,eu-central,
2026-04-13T12:14:11Z,R17263,U1714,notification-service,/notifications/send,POST,401,181,eu-west,
2026-04-13T12:14:21Z,R44138,U1129,search-service,/search,GET,200,805,eu-west,
2026-04-13T12:14:28Z,R05976,U0796,auth-service,/register,POST,201,266,eu-west,
2026-04-13T12:14:30Z,R01426,U0485,notification-service,/notifications/status,POST,200,101,eu-central,
2026-04-13T12:15:18Z,R19760,U1944,order-service,/orders/checkout,POST,503,1176,eu-west,ServiceUnavailable
2026-04-13T12:15:51Z,R23923,U1410,payment-service,/payments/confirm,POST,200,329,eu-west,
2026-04-13T12:17:00Z,R08278,U1225,search-service,/search/filter,GET,302,546,eu-west,
2026-04-13T12:17:11Z,R26382,U0001,payment-service,/payments/status,POST,301,1095,eu-west,
2026-04-13T12:17:12Z,R33142,U0552,search-service,/search/results,GET,200,1066,eu-west,
2026-04-13T12:17:35Z,R41719,U0688,payment-service,/payments/status,PUT,200,472,us-east,
2026-04-13T12:17:40Z,R34313,U2396,payment-service,/payments/refund,POST,502,1196,eu-west,UpstreamFailure
2026-04-13T12:17:47Z,R23728,U1414,search-service,/search/results,POST,503,766,eu-central,ServiceUnavailable
2026-04-13T12:18:07Z,R36118,U0118,auth-service,/register,POST,201,196,eu-west,
2026-04-13T12:18:14Z,R35911,U0971,auth-service,/register,GET,500,1350,eu-west,Timeout
2026-04-13T12:18:29Z,R19145,U2192,search-service,/search/filter,GET,200,1232,eu-west,
2026-04-13T12:18:31Z,R28215,U1064,search-service,/search/autocomplete,GET,200,1172,us-east,
2026-04-13T12:18:32Z,R48224,U2237,search-service,/search/results,GET,200,437,eu-central,
2026-04-13T12:18:36Z,R01093,U1362,auth-service,/login,POST,200,169,ap-east,
2026-04-13T12:18:52Z,R32458,U0235,auth-service,/login,POST,201,181,eu-west,
2026-04-13T12:18:54Z,R01839,U1502,payment-service,/payments/refund,POST,200,475,eu-west,
2026-04-13T12:18:56Z,R17138,U2425,order-service,/orders/update,GET,404,526,eu-west,
2026-04-13T12:19:01Z,R01408,U1720,payment-service,/payments,POST,504,1797,eu-west,Timeout
2026-04-13T12:19:40Z,R30471,U2473,search-service,/search/results,GET,200,717,eu-west,
2026-04-13T12:20:16Z,R48725,U0889,payment-service,/payments/confirm,POST,503,1962,ap-east,Timeout
2026-04-13T12:20:20Z,R30867,U0039,auth-service,/register,GET,404,219,eu-west,
2026-04-13T12:20:57Z,R42038,U1619,payment-service,/payments/refund,POST,200,945,eu-central,
2026-04-13T12:21:01Z,R24865,U1174,payment-service,/payments/refund,POST,201,386,ap-east,
2026-04-13T12:21:01Z,R30455,U0728,search-service,/search/autocomplete,GET,200,461,eu-west,
2026-04-13T12:21:01Z,R47815,U0460,search-service,/search/autocomplete,GET,200,1497,eu-west,
2026-04-13T12:21:05Z,R04566,U1667,notification-service,/notifications/send,PUT,200,230,eu-west,
2026-04-13T12:21:06Z,R44379,U1663,payment-service,/payments/status,POST,200,700,us-east,
2026-04-13T12:21:20Z,R00789,U1102,search-service,/search,GET,200,1847,eu-central,
2026-04-13T12:21:29Z,R27760,U2365,notification-service,/notifications/send,POST,200,275,eu-central,
2026-04-13T12:21:33Z,R41010,U1030,notification-service,/notifications/send,POST,200,142,eu-west,
2026-04-13T12:21:47Z,R16461,U1854,notification-service,/notifications/send,POST,401,59,eu-west,
2026-04-13T12:21:52Z,R31447,U1106,auth-service,/password/reset,POST,200,160,eu-west,
2026-04-13T12:22:02Z,R36660,U1690,order-service,/orders/create,POST,201,194,us-east,
2026-04-13T12:22:05Z,R26697,U1647,order-service,/orders/history,POST,204,378,eu-west,
2026-04-13T12:22:26Z,R14317,U1478,notification-service,/notifications/status,POST,200,227,ap-east,
2026-04-13T12:22:32Z,R40326,U0310,auth-service,/login,POST,302,145,eu-west,
2026-04-13T12:22:38Z,R11897,U2384,search-service,/search/filter,GET,200,845,eu-west,
2026-04-13T12:22:41Z,R32039,U1267,order-service,/orders/history,PUT,200,267,eu-west,
2026-04-13T12:22:48Z,R27430,U1830,notification-service,/notifications/preferences,POST,200,93,eu-west,
2026-04-13T12:22:53Z,R14463,U1729,payment-service,/payments/confirm,GET,200,774,eu-west,
2026-04-13T12:23:18Z,R11831,U0362,auth-service,/token/refresh,POST,200,186,eu-west,
2026-04-13T12:23:24Z,R36459,U0110,search-service,/search/autocomplete,GET,200,1115,eu-west,
2026-04-13T12:23:29Z,R30841,U1116,order-service,/orders/history,GET,200,198,eu-west,
2026-04-13T12:23:36Z,R40603,U1017,payment-service,/payments/status,POST,301,183,ap-east,
2026-04-13T12:23:51Z,R48381,U0063,search-service,/search/filter,GET,403,476,eu-west,
2026-04-13T12:24:08Z,R02880,U1673,search-service,/search/results,GET,200,386,ap-east,
2026-04-13T12:24:12Z,R41423,U1188,auth-service,/login,POST,200,75,ap-east,
2026-04-13T12:24:29Z,R46906,U1399,notification-service,/notifications/status,POST,200,228,eu-west,
2026-04-13T12:25:01Z,R12456,U2396,auth-service,/login,PUT,200,114,eu-central,
2026-04-13T12:25:14Z,R49868,U1633,payment-service,/payments/status,POST,200,85,eu-west,
2026-04-13T12:25:21Z,R12918,U1201,notification-service,/notifications/send,GET,200,238,eu-west,
2026-04-13T12:25:35Z,R12912,U2406,payment-service,/payments/status,POST,200,373,eu-west,
2026-04-13T12:25:44Z,R11317,U1889,search-service,/search/results,GET,200,719,eu-central,
2026-04-13T12:25:45Z,R15383,U1032,search-service,/search/filter,GET,201,1227,eu-central,
2026-04-13T12:25:45Z,R17395,U1405,search-service,/search/results,GET,200,1561,eu-west,
2026-04-13T12:26:14Z,R03689,U1257,order-service,/orders/create,POST,200,272,us-east,
2026-04-13T12:26:18Z,R06424,U1028,search-service,/search,GET,200,1921,eu-west,
2026-04-13T12:26:22Z,R33136,U0377,auth-service,/token/refresh,POST,200,142,eu-west,
2026-04-13T12:26:31Z,R17652,U0722,order-service,/orders/create,POST,200,149,ap-east,
2026-04-13T12:26:39Z,R10210,U0298,order-service,/orders/history,PUT,200,251,us-east,
2026-04-13T12:26:48Z,R15642,U1412,notification-service,/notifications/send,POST,301,655,eu-west,
2026-04-13T12:27:09Z,R11630,U0586,payment-service,/payments/status,PUT,200,340,eu-west,
2026-04-13T12:27:53Z,R46344,U0848,payment-service,/payments/refund,POST,400,563,ap-east,
2026-04-13T12:27:56Z,R14028,U1511,auth-service,/login,POST,200,156,eu-west,
2026-04-13T12:28:26Z,R45623,U2226,auth-service,/token/refresh,POST,400,118,eu-west,
2026-04-13T12:28:28Z,R35256,U1455,order-service,/orders/update,POST,200,255,eu-west,
2026-04-13T12:28:46Z,R00002,U0369,search-service,/search/filter,GET,301,612,eu-west,
2026-04-13T12:29:11Z,R05666,U0855,search-service,/search,GET,200,1570,ap-east,
2026-04-13T12:29:44Z,R13585,U0370,notification-service,/notifications/preferences,POST,200,32,eu-west,
2026-04-13T12:29:47Z,R30354,U1162,search-service,/search/filter,GET,200,731,us-east,
2026-04-13T12:30:03Z,R15589,U1535,search-service,/search/results,GET,403,1872,eu-central,
2026-04-13T12:30:13Z,R02602,U0499,order-service,/orders,POST,200,246,eu-west,
2026-04-13T12:30:20Z,R15262,U1096,search-service,/search/autocomplete,GET,200,847,eu-west,
2026-04-13T12:30:27Z,R38465,U2193,auth-service,/register,GET,201,174,eu-west,
2026-04-13T12:30:34Z,R47870,U1500,search-service,/search/results,GET,200,626,eu-west,
2026-04-13T12:30:44Z,R39194,U0213,order-service,/orders/create,POST,200,185,eu-central,
2026-04-13T12:30:54Z,R15715,U2497,search-service,/search/results,GET,200,827,eu-west,
2026-04-13T12:30:54Z,R20547,U0952,order-service,/orders/history,POST,200,317,eu-central,
2026-04-13T12:31:03Z,R28718,U0069,search-service,/search,GET,200,564,eu-west,
2026-04-13T12:31:23Z,R21769,U1324,payment-service,/payments/status,POST,200,755,eu-west,
2026-04-13T12:31:30Z,R09113,U1087,search-service,/search/results,GET,200,840,eu-central,
2026-04-13T12:31:30Z,R43160,U0275,search-service,/search,GET,200,274,eu-central,
2026-04-13T12:31:35Z,R15404,U2331,order-service,/orders/update,PUT,200,240,eu-west,
2026-04-13T12:31:39Z,R11981,U0713,search-service,/search/results,GET,404,834,eu-west,
2026-04-13T12:31:53Z,R27819,U1278,notification-service,/notifications/send,GET,200,196,us-east,
2026-04-13T12:31:54Z,R14859,U1058,auth-service,/password/reset,POST,401,203,eu-central,
2026-04-13T12:32:35Z,R28977,U1766,notification-service,/notifications/preferences,GET,200,295,eu-west,
2026-04-13T12:33:04Z,R42167,U1708,search-service,/search/autocomplete,GET,200,617,eu-west,
2026-04-13T12:33:15Z,R01034,U1163,auth-service,/password/reset,GET,200,193,eu-west,
2026-04-13T12:33:25Z,R19476,U1909,search-service,/search/autocomplete,GET,200,1175,eu-west,
2026-04-13T12:33:32Z,R41008,U1868,auth-service,/password/reset,POST,200,241,eu-west,
2026-04-13T12:33:36Z,R11653,U0946,notification-service,/notifications/preferences,PUT,500,1015,us-east,DatabaseError
2026-04-13T12:33:49Z,R27396,U1965,auth-service,/register,POST,301,160,ap-east,
2026-04-13T12:34:23Z,R13443,U1227,order-service,/orders,PUT,200,396,eu-west,
2026-04-13T12:35:04Z,R36960,U1588,notification-service,/notifications/status,POST,404,301,eu-west,
2026-04-13T12:35:28Z,R46563,U1322,payment-service,/payments/refund,POST,200,711,eu-central,
2026-04-13T12:35:42Z,R19704,U1064,payment-service,/payments/status,POST,201,371,eu-central,
2026-04-13T12:35:45Z,R35566,U1039,notification-service,/notifications/status,POST,200,198,eu-west,
2026-04-13T12:36:15Z,R07015,U1754,payment-service,/payments/refund,POST,500,1704,eu-west,DatabaseError
2026-04-13T12:36:19Z,R29140,U1728,auth-service,/token/refresh,POST,200,227,eu-west,
2026-04-13T12:36:44Z,R35169,U2230,order-service,/orders/update,GET,200,214,eu-west,
2026-04-13T12:36:53Z,R03434,U1455,payment-service,/payments/refund,POST,201,604,eu-west,
2026-04-13T12:37:00Z,R23067,U0129,order-service,/orders/create,PUT,200,348,eu-west,
2026-04-13T12:37:10Z,R13220,U0836,notification-service,/notifications/send,GET,201,159,eu-west,
2026-04-13T12:37:16Z,R36061,U1684,payment-service,/payments/status,POST,404,375,eu-west,
2026-04-13T12:37:44Z,R32617,U0727,order-service,/orders/checkout,POST,200,215,eu-central,
2026-04-13T12:38:39Z,R48208,U0421,notification-service,/notifications/status,POST,200,146,eu-west,
2026-04-13T12:38:47Z,R01044,U1425,notification-service,/notifications/status,POST,200,303,eu-west,
2026-04-13T12:38:47Z,R23049,U0570,order-service,/orders,DELETE,503,994,eu-west,ServiceUnavailable
2026-04-13T12:38:54Z,R07818,U1679,auth-service,/token/refresh,POST,200,50,eu-west,
2026-04-13T12:38:57Z,R10255,U1530,auth-service,/register,GET,200,173,eu-central,
2026-04-13T12:39:13Z,R26158,U1199,payment-service,/payments/confirm,POST,401,532,eu-central,
2026-04-13T12:39:40Z,R12027,U1279,notification-service,/notifications/send,POST,200,115,eu-west,
2026-04-13T12:39:56Z,R44194,U0552,notification-service,/notifications/send,POST,503,1393,us-east,Timeout
2026-04-13T12:40:16Z,R33479,U1613,auth-service,/register,POST,200,1041,eu-west,
2026-04-13T12:40:35Z,R17480,U1155,notification-service,/notifications/status,POST,204,228,eu-west,
2026-04-13T12:41:00Z,R15686,U1503,auth-service,/token/refresh,POST,200,138,eu-west,
2026-04-13T12:41:10Z,R23628,U0335,search-service,/search/autocomplete,GET,200,396,eu-central,
2026-04-13T12:41:14Z,R28058,U0332,search-service,/search/autocomplete,GET,200,1034,eu-west,
2026-04-13T12:41:52Z,R17669,U0197,search-service,/search/results,POST,200,908,eu-central,
2026-04-13T12:41:52Z,R25666,U2310,payment-service,/payments,PUT,200,1486,eu-west,
2026-04-13T12:41:57Z,R01371,U0683,order-service,/orders/update,POST,503,819,eu-west,ServiceUnavailable
2026-04-13T12:41:57Z,R02878,U0955,search-service,/search/autocomplete,GET,200,472,eu-central,
2026-04-13T12:42:08Z,R38232,U1552,auth-service,/token/refresh,POST,400,123,eu-central,
2026-04-13T12:42:20Z,R01012,U1073,auth-service,/logout,GET,200,899,eu-west,
2026-04-13T12:42:26Z,R30504,U2381,notification-service,/notifications/status,POST,200,156,eu-west,
2026-04-13T12:42:26Z,R33532,U0538,search-service,/search,GET,301,177,eu-west,
2026-04-13T12:42:37Z,R17986,U1737,search-service,/search,GET,200,1346,eu-west,
2026-04-13T12:42:53Z,R32689,U1289,notification-service,/notifications/send,POST,200,127,ap-east,
2026-04-13T12:43:45Z,R24270,U0499,auth-service,/register,PUT,200,95,ap-east,
2026-04-13T12:43:46Z,R07342,U1047,auth-service,/login,POST,200,177,eu-central,
2026-04-13T12:43:58Z,R25923,U0749,order-service,/orders/update,GET,400,425,us-east,
2026-04-13T12:44:13Z,R30480,U2350,order-service,/orders/checkout,GET,200,240,eu-west,
